Time (sec.), Cycles, "speed_target", "speed_actual", "speed_error"
4.049742577, 680356753, 90.000000000, 90.606735229, 0.327636719
4.049791554, 680364981, 90.000000000, 90.606735229, 0.606735229
4.099742565, 688756751, 90.000000000, 90.606735229, 0.606735229
4.099742601, 688756757, 90.000000000, 90.751861572, 0.606735229
4.099791554, 688764981, 90.000000000, 90.751861572, 0.751861572
4.149742643, 697156764, 90.000000000, 90.751861572, 0.751861572
4.149742679, 697156770, 90.000000000, 90.100059509, 0.751861572
4.149791554, 697164981, 90.000000000, 90.100059509, 0.100059509
4.199742560, 705556750, 90.000000000, 90.100059509, 0.100059509
4.199742595, 705556756, 90.000000000, 90.488388062, 0.100059509
4.199791554, 705564981, 90.000000000, 90.488388062, 0.488388062
4.249742613, 713956759, 90.000000000, 90.488388062, 0.488388062
4.249742649, 713956765, 90.000000000, 89.963050842, 0.488388062
4.249791554, 713964981, 90.000000000, 89.963050842, -0.036949158
4.299742571, 722356752, 90.000000000, 89.963050842, -0.036949158
4.299742607, 722356758, 90.000000000, 89.689880371, -0.036949158
4.299791554, 722364981, 90.000000000, 89.689880371, -0.310119629
4.349742577, 730756753, 90.000000000, 89.689880371, -0.310119629
